date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2017-07-18 00:00:00,22,11,0.0,16.9,4,1,29,12:22 AM,03:06 PM,04:10 AM,09:00 PM,12,12,13,12,16,8,96,0.0,1017,11,2,229,9
2017-07-18 12:00:00,22,11,0.0,16.9,4,6,29,12:22 AM,03:06 PM,04:10 AM,09:00 PM,14,22,25,22,18,33,62,0.0,1015,22,10,246,15
2017-07-19 00:00:00,20,10,0.0,14.5,4,1,22,12:51 AM,04:27 PM,04:12 AM,08:59 PM,11,11,12,11,17,12,96,0.0,1017,10,2,270,9
2017-07-19 12:00:00,20,10,0.0,14.5,4,6,22,12:51 AM,04:27 PM,04:12 AM,08:59 PM,11,21,21,21,14,28,53,0.0,1017,20,10,268,12
2017-07-20 00:00:00,21,12,0.0,14.5,5,1,15,01:27 AM,05:45 PM,04:14 AM,08:57 PM,11,13,13,13,9,16,84,0.0,1017,12,10,266,5
2017-07-20 12:00:00,21,12,0.0,14.5,5,6,15,01:27 AM,05:45 PM,04:14 AM,08:57 PM,9,22,24,22,8,48,44,0.0,1015,21,10,278,7
2017-07-21 00:00:00,22,12,0.0,14.5,5,1,7,02:11 AM,06:55 PM,04:15 AM,08:55 PM,11,14,14,14,11,19,85,0.0,1013,12,10,193,6
2017-07-21 12:00:00,22,12,0.0,14.5,5,6,7,02:11 AM,06:55 PM,04:15 AM,08:55 PM,11,22,24,22,16,19,49,0.0,1013,22,10,289,14
2017-07-22 00:00:00,20,12,0.0,14.5,5,1,0,03:08 AM,07:54 PM,04:17 AM,08:54 PM,10,14,14,14,7,8,79,0.0,1016,12,10,329,4
2017-07-22 12:00:00,20,12,0.0,14.5,5,5,0,03:08 AM,07:54 PM,04:17 AM,08:54 PM,12,22,24,22,2,9,53,0.0,1016,20,10,175,2
2017-07-23 00:00:00,21,12,0.0,14.5,5,1,0,04:16 AM,08:40 PM,04:18 AM,08:52 PM,11,13,13,13,12,14,89,0.0,1014,12,10,311,6
2017-07-23 12:00:00,21,12,0.0,14.5,5,6,0,04:16 AM,08:40 PM,04:18 AM,08:52 PM,10,21,21,21,20,13,50,0.0,1013,21,10,311,18
2017-07-24 00:00:00,22,11,0.0,13.6,5,1,0,05:33 AM,09:17 PM,04:20 AM,08:50 PM,10,12,13,12,13,12,83,0.0,1014,11,10,272,7
2017-07-24 12:00:00,22,11,0.0,13.6,5,5,0,05:33 AM,09:17 PM,04:20 AM,08:50 PM,11,22,24,22,14,81,49,0.0,1011,22,10,276,11
2017-07-25 00:00:00,23,13,0.0,14.5,5,1,7,06:53 AM,09:46 PM,04:22 AM,08:49 PM,11,14,14,14,12,29,82,0.0,1011,13,10,256,6
2017-07-25 12:00:00,23,13,0.0,14.5,5,6,7,06:53 AM,09:46 PM,04:22 AM,08:49 PM,12,25,25,24,8,44,46,0.0,1010,23,10,246,7
2017-07-26 00:00:00,27,16,0.0,14.5,6,1,14,08:12 AM,10:10 PM,04:24 AM,08:47 PM,12,17,17,17,15,15,76,0.0,1010,16,10,161,8
2017-07-26 12:00:00,27,16,0.0,14.5,6,7,14,08:12 AM,10:10 PM,04:24 AM,08:47 PM,15,27,27,27,18,51,48,0.0,1007,27,10,171,15
2017-07-27 00:00:00,28,18,0.0,14.5,6,1,22,09:30 AM,10:31 PM,04:25 AM,08:45 PM,16,19,19,19,23,24,82,0.0,1006,18,10,180,13
2017-07-27 12:00:00,28,18,0.0,14.5,6,7,22,09:30 AM,10:31 PM,04:25 AM,08:45 PM,16,29,29,28,19,9,47,0.0,1007,28,10,239,16
2017-07-28 00:00:00,26,17,0.0,14.5,6,1,29,10:44 AM,10:51 PM,04:27 AM,08:43 PM,15,20,20,20,6,4,77,0.0,1010,17,10,8,4
2017-07-28 12:00:00,26,17,0.0,14.5,6,7,29,10:44 AM,10:51 PM,04:27 AM,08:43 PM,17,27,27,26,10,35,56,0.0,1010,26,10,127,9
2017-07-29 00:00:00,31,18,0.0,14.5,6,1,36,11:56 AM,11:11 PM,04:29 AM,08:41 PM,18,20,20,20,11,13,89,0.0,1009,18,10,48,6
2017-07-29 12:00:00,31,18,0.0,14.5,6,8,36,11:56 AM,11:11 PM,04:29 AM,08:41 PM,19,35,35,32,15,6,47,0.0,1006,31,10,135,13
2017-07-30 00:00:00,26,19,0.0,14.5,6,1,43,01:05 PM,11:32 PM,04:31 AM,08:39 PM,18,21,24,21,10,28,82,0.0,1005,20,10,107,6
2017-07-30 12:00:00,26,19,0.0,14.5,6,6,43,01:05 PM,11:32 PM,04:31 AM,08:39 PM,17,26,26,24,10,47,66,0.0,1004,24,10,94,9
2017-07-31 00:00:00,25,17,0.0,13.6,4,1,47,02:13 PM,11:54 PM,04:33 AM,08:38 PM,16,18,18,18,27,98,91,0.1,1006,18,10,334,20
2017-07-31 12:00:00,25,17,0.0,13.6,4,6,47,02:13 PM,11:54 PM,04:33 AM,08:38 PM,14,26,26,25,22,10,52,0.0,1011,25,10,325,19
2017-08-01 00:00:00,27,16,0.0,14.5,6,1,58,03:19 PM,No moonset,04:35 AM,08:36 PM,16,18,18,18,9,10,86,0.0,1016,16,10,276,5
2017-08-01 12:00:00,27,16,0.0,14.5,6,7,58,03:19 PM,No moonset,04:35 AM,08:36 PM,16,28,28,27,22,15,50,0.0,1018,27,10,307,19
2017-08-02 00:00:00,27,16,0.0,14.5,6,1,65,04:21 PM,12:21 AM,04:36 AM,08:34 PM,15,17,17,17,11,12,84,0.0,1022,16,10,322,7
2017-08-02 12:00:00,27,16,0.0,14.5,6,7,65,04:21 PM,12:21 AM,04:36 AM,08:34 PM,14,28,28,28,12,12,43,0.0,1019,27,10,220,10
2017-08-03 00:00:00,25,17,0.0,14.5,6,1,73,05:20 PM,12:52 AM,04:38 AM,08:32 PM,18,21,21,21,24,50,85,0.0,1013,20,10,235,14
2017-08-03 12:00:00,25,17,0.0,14.5,6,6,73,05:20 PM,12:52 AM,04:38 AM,08:32 PM,14,26,26,25,17,21,51,0.0,1013,25,10,290,15
2017-08-04 00:00:00,24,16,0.0,13.6,6,1,80,06:12 PM,01:31 AM,04:40 AM,08:29 PM,13,17,17,17,11,30,79,0.0,1012,16,10,304,6
2017-08-04 12:00:00,24,16,0.0,13.6,6,5,80,06:12 PM,01:31 AM,04:40 AM,08:29 PM,14,25,25,23,18,73,57,0.0,1008,23,10,220,15
2017-08-05 00:00:00,24,16,0.0,14.5,4,1,87,06:58 PM,02:17 AM,04:42 AM,08:27 PM,17,18,18,18,20,31,95,1.1,1005,18,9,257,12
2017-08-05 12:00:00,24,16,0.0,14.5,4,6,87,06:58 PM,02:17 AM,04:42 AM,08:27 PM,13,25,25,24,23,21,51,0.0,1007,24,10,257,20
2017-08-06 00:00:00,24,14,0.0,14.5,5,1,94,07:37 PM,03:11 AM,04:44 AM,08:25 PM,13,16,16,16,17,6,83,0.0,1012,14,10,255,10
2017-08-06 12:00:00,24,14,0.0,14.5,5,6,94,07:37 PM,03:11 AM,04:44 AM,08:25 PM,11,25,25,24,22,5,43,0.0,1015,24,10,269,19
2017-08-07 00:00:00,24,17,0.0,13.6,5,1,100,08:10 PM,04:12 AM,04:46 AM,08:23 PM,14,18,18,18,20,58,78,0.0,1015,17,10,202,11
2017-08-07 12:00:00,24,17,0.0,13.6,5,5,100,08:10 PM,04:12 AM,04:46 AM,08:23 PM,11,25,25,24,15,72,45,0.0,1016,24,10,282,13
2017-08-08 00:00:00,24,15,0.0,14.5,5,1,100,08:37 PM,05:20 AM,04:48 AM,08:21 PM,12,17,17,17,12,6,73,0.0,1020,16,10,318,9
2017-08-08 12:00:00,24,15,0.0,14.5,5,6,100,08:37 PM,05:20 AM,04:48 AM,08:21 PM,12,25,25,24,17,8,46,0.0,1021,24,10,328,15
2017-08-09 00:00:00,23,13,0.0,14.5,5,1,84,09:01 PM,06:30 AM,04:50 AM,08:19 PM,14,16,16,16,7,3,86,0.0,1027,13,10,5,6
2017-08-09 12:00:00,23,13,0.0,14.5,5,6,84,09:01 PM,06:30 AM,04:50 AM,08:19 PM,12,26,26,26,11,1,42,0.0,1028,23,10,11,9
2017-08-10 00:00:00,25,13,0.0,14.5,5,1,77,09:23 PM,07:44 AM,04:52 AM,08:17 PM,15,19,19,19,7,2,78,0.0,1028,13,10,157,6
2017-08-10 12:00:00,25,13,0.0,14.5,5,6,77,09:23 PM,07:44 AM,04:52 AM,08:17 PM,14,27,27,27,14,0,44,0.0,1024,25,10,215,12
2017-08-11 00:00:00,23,16,0.0,13.6,5,1,69,09:44 PM,08:59 AM,04:54 AM,08:14 PM,13,17,17,17,17,48,80,0.0,1019,16,10,229,10
2017-08-11 12:00:00,23,16,0.0,13.6,5,5,69,09:44 PM,08:59 AM,04:54 AM,08:14 PM,18,25,25,23,13,92,73,0.0,1015,23,10,273,11
2017-08-12 00:00:00,26,15,0.0,14.5,6,1,62,10:05 PM,10:15 AM,04:56 AM,08:12 PM,19,21,21,21,5,1,87,0.0,1017,15,10,352,5
2017-08-12 12:00:00,26,15,0.0,14.5,6,7,62,10:05 PM,10:15 AM,04:56 AM,08:12 PM,12,27,27,27,4,27,40,0.0,1017,26,10,44,4
2017-08-13 00:00:00,27,15,0.0,14.5,6,1,55,10:28 PM,11:34 AM,04:58 AM,08:10 PM,16,21,21,21,6,1,74,0.0,1017,15,10,135,5
2017-08-13 12:00:00,27,15,0.0,14.5,6,7,55,10:28 PM,11:34 AM,04:58 AM,08:10 PM,16,29,29,29,12,5,48,0.0,1015,27,10,160,11
2017-08-14 00:00:00,27,17,0.0,14.5,6,1,47,10:54 PM,12:52 PM,04:59 AM,08:08 PM,18,20,20,20,8,10,92,0.0,1015,18,10,188,5
2017-08-14 12:00:00,27,17,0.0,14.5,6,7,47,10:54 PM,12:52 PM,04:59 AM,08:08 PM,18,28,28,27,9,16,59,0.0,1017,26,10,354,8
2017-08-15 00:00:00,24,14,0.0,14.5,4,1,40,11:26 PM,02:11 PM,05:01 AM,08:05 PM,14,16,16,16,20,30,86,3.1,1021,15,7,3,12
2017-08-15 12:00:00,24,14,0.0,14.5,4,6,40,11:26 PM,02:11 PM,05:01 AM,08:05 PM,11,25,25,24,17,3,44,0.0,1025,24,10,17,15
2017-08-16 00:00:00,24,12,0.0,14.5,5,1,33,No moonrise,03:28 PM,05:03 AM,08:03 PM,11,15,15,15,9,3,77,0.0,1029,12,10,55,7
2017-08-16 12:00:00,24,12,0.0,14.5,5,6,33,No moonrise,03:28 PM,05:03 AM,08:03 PM,13,26,26,26,10,2,45,0.0,1027,24,10,108,9
2017-08-17 00:00:00,24,15,0.0,14.5,5,1,26,12:05 AM,04:39 PM,05:05 AM,08:01 PM,13,16,16,16,11,22,82,0.0,1028,15,10,129,6
2017-08-17 12:00:00,24,15,0.0,14.5,5,6,26,12:05 AM,04:39 PM,05:05 AM,08:01 PM,13,25,25,24,10,41,50,0.0,1026,24,10,139,8
2017-08-18 00:00:00,27,17,0.0,14.5,5,1,18,12:55 AM,05:41 PM,05:07 AM,07:58 PM,12,18,18,18,17,100,71,0.0,1026,17,10,162,9
2017-08-18 12:00:00,27,17,0.0,14.5,5,7,18,12:55 AM,05:41 PM,05:07 AM,07:58 PM,14,27,27,27,15,51,46,0.0,1024,27,10,191,13
2017-08-19 00:00:00,30,17,0.0,14.5,6,1,11,01:57 AM,06:32 PM,05:09 AM,07:56 PM,14,18,18,18,15,12,77,0.0,1023,17,10,179,8
2017-08-19 12:00:00,30,17,0.0,14.5,6,8,11,01:57 AM,06:32 PM,05:09 AM,07:56 PM,13,30,30,30,13,45,35,0.0,1021,30,10,211,11
2017-08-20 00:00:00,31,18,0.0,14.4,6,1,4,03:08 AM,07:13 PM,05:11 AM,07:54 PM,14,20,20,20,12,11,69,0.0,1022,18,10,228,6
2017-08-20 12:00:00,31,18,0.0,14.4,6,8,4,03:08 AM,07:13 PM,05:11 AM,07:54 PM,11,30,30,31,13,30,28,0.0,1022,31,10,219,12
2017-08-21 00:00:00,29,18,0.0,14.4,6,1,0,04:26 AM,07:45 PM,05:13 AM,07:51 PM,12,21,21,21,13,5,58,0.0,1022,19,10,162,7
2017-08-21 12:00:00,29,18,0.0,14.4,6,7,0,04:26 AM,07:45 PM,05:13 AM,07:51 PM,12,29,29,30,14,5,33,0.0,1018,29,10,168,12
2017-08-22 00:00:00,29,19,0.0,14.3,6,1,0,05:46 AM,08:11 PM,05:15 AM,07:49 PM,14,20,20,20,20,26,68,0.0,1017,19,10,147,9
2017-08-22 12:00:00,29,19,0.0,14.3,6,7,0,05:46 AM,08:11 PM,05:15 AM,07:49 PM,12,28,28,29,25,10,36,0.0,1014,29,10,142,20
2017-08-23 00:00:00,24,17,0.0,11.2,6,1,3,07:05 AM,08:33 PM,05:17 AM,07:46 PM,16,20,20,20,23,24,79,0.0,1008,19,10,121,15
2017-08-23 12:00:00,24,17,0.0,11.2,6,5,3,07:05 AM,08:33 PM,05:17 AM,07:46 PM,16,25,25,23,25,72,65,0.0,1004,23,10,159,18
2017-08-24 00:00:00,19,12,0.0,13.4,4,1,10,08:21 AM,08:54 PM,05:19 AM,07:44 PM,14,16,16,16,21,90,89,0.0,1004,15,10,190,15
2017-08-24 12:00:00,19,12,0.0,13.4,4,5,10,08:21 AM,08:54 PM,05:19 AM,07:44 PM,10,19,19,19,25,32,57,0.0,1008,19,10,184,22
2017-08-25 00:00:00,17,11,0.0,10.0,3,1,18,09:36 AM,09:14 PM,05:21 AM,07:41 PM,9,10,11,10,15,81,87,0.0,1008,11,10,189,10
2017-08-25 12:00:00,17,11,0.0,10.0,3,4,18,09:36 AM,09:14 PM,05:21 AM,07:41 PM,12,17,17,17,17,89,71,0.0,1013,17,10,269,15
2017-08-26 00:00:00,20,10,0.0,13.4,4,1,25,10:48 AM,09:35 PM,05:23 AM,07:39 PM,10,11,12,11,12,6,89,0.0,1015,10,10,228,8
2017-08-26 12:00:00,20,10,0.0,13.4,4,5,25,10:48 AM,09:35 PM,05:23 AM,07:39 PM,11,19,19,19,23,31,59,0.0,1011,19,10,257,20
2017-08-27 00:00:00,18,9,0.0,14.1,4,1,32,11:58 AM,09:57 PM,05:25 AM,07:36 PM,8,9,10,9,17,13,83,0.0,1014,9,10,260,11
2017-08-27 12:00:00,18,9,0.0,14.1,4,5,32,11:58 AM,09:57 PM,05:25 AM,07:36 PM,7,18,18,18,25,49,47,0.0,1013,18,10,276,22
2017-08-28 00:00:00,12,10,0.0,8.8,3,1,40,01:05 PM,10:22 PM,05:27 AM,07:34 PM,9,12,12,12,5,86,82,0.0,1011,11,10,76,4
2017-08-28 12:00:00,12,10,0.0,8.8,3,3,40,01:05 PM,10:22 PM,05:27 AM,07:34 PM,9,10,12,10,21,96,85,0.0,1009,12,10,55,15
2017-08-29 00:00:00,14,9,0.0,11.1,3,1,47,02:09 PM,10:52 PM,05:29 AM,07:31 PM,9,8,10,8,23,71,89,0.0,1011,10,10,23,16
2017-08-29 12:00:00,14,9,0.0,11.1,3,4,47,02:09 PM,10:52 PM,05:29 AM,07:31 PM,9,13,14,13,19,55,68,0.0,1016,14,10,10,16
2017-08-30 00:00:00,16,7,0.0,14.0,4,1,54,03:10 PM,11:27 PM,05:31 AM,07:29 PM,6,8,9,8,13,29,84,0.0,1020,8,10,355,8
2017-08-30 12:00:00,16,7,0.0,14.0,4,5,54,03:10 PM,11:27 PM,05:31 AM,07:29 PM,6,18,18,18,9,4,47,0.0,1021,16,10,345,8
2017-08-31 00:00:00,19,7,0.0,13.9,4,1,58,04:05 PM,No moonset,05:33 AM,07:26 PM,4,9,9,9,8,14,71,0.0,1023,8,10,265,4
2017-08-31 12:00:00,19,7,0.0,13.9,4,5,58,04:05 PM,No moonset,05:33 AM,07:26 PM,8,21,21,21,7,3,43,0.0,1021,19,10,216,6
2017-09-01 00:00:00,21,9,0.0,13.9,5,1,71,04:53 PM,12:10 AM,05:35 AM,07:24 PM,11,16,15,16,5,0,77,0.0,1022,9,10,223,5
2017-09-01 12:00:00,21,9,0.0,13.9,5,6,71,04:53 PM,12:10 AM,05:35 AM,07:24 PM,14,25,26,25,5,0,49,0.0,1017,21,10,159,5
2017-09-02 00:00:00,21,12,0.0,13.8,5,1,79,05:35 PM,01:01 AM,05:37 AM,07:21 PM,10,14,14,14,12,23,78,0.0,1015,13,10,30,6
2017-09-02 12:00:00,21,12,0.0,13.8,5,6,79,05:35 PM,01:01 AM,05:37 AM,07:21 PM,12,21,24,21,14,47,54,0.0,1012,21,10,27,11
2017-09-03 00:00:00,19,12,0.0,13.3,5,1,86,06:10 PM,01:59 AM,05:38 AM,07:18 PM,13,14,14,14,14,46,91,0.0,1012,14,10,16,10
2017-09-03 12:00:00,19,12,0.0,13.3,5,5,86,06:10 PM,01:59 AM,05:38 AM,07:18 PM,12,20,20,20,13,4,58,0.0,1015,19,10,30,11
2017-09-04 00:00:00,16,10,0.0,12.1,4,1,94,06:39 PM,03:05 AM,05:40 AM,07:16 PM,10,11,12,11,11,19,88,0.0,1018,11,10,56,7
2017-09-04 12:00:00,16,10,0.0,12.1,4,5,94,06:39 PM,03:05 AM,05:40 AM,07:16 PM,8,16,16,16,12,32,58,0.0,1019,16,10,40,10
2017-09-05 00:00:00,11,9,0.0,8.6,4,1,100,07:05 PM,04:14 AM,05:42 AM,07:13 PM,6,8,10,8,15,48,79,0.0,1019,9,10,48,10
2017-09-05 12:00:00,11,9,0.0,8.6,4,3,100,07:05 PM,04:14 AM,05:42 AM,07:13 PM,9,9,11,9,30,100,86,0.0,1017,11,10,69,21
2017-09-06 00:00:00,12,10,0.0,8.5,3,1,100,07:28 PM,05:29 AM,05:44 AM,07:11 PM,9,8,10,8,29,100,93,1.2,1013,10,9,83,20
2017-09-06 12:00:00,12,10,0.0,8.5,3,3,100,07:28 PM,05:29 AM,05:44 AM,07:11 PM,10,10,12,10,20,100,90,0.0,1009,12,10,86,15
2017-09-07 00:00:00,17,11,0.0,13.3,3,1,83,07:49 PM,06:44 AM,05:46 AM,07:08 PM,12,12,12,12,3,100,98,0.0,1005,11,0,123,2
2017-09-07 12:00:00,17,11,0.0,13.3,3,5,83,07:49 PM,06:44 AM,05:46 AM,07:08 PM,11,18,18,18,10,31,64,0.0,1003,17,10,187,8
2017-09-08 00:00:00,14,9,0.0,12.1,3,1,76,08:10 PM,08:02 AM,05:48 AM,07:05 PM,9,9,10,9,14,64,94,0.0,1006,10,2,233,9
2017-09-08 12:00:00,14,9,0.0,12.1,3,3,76,08:10 PM,08:02 AM,05:48 AM,07:05 PM,7,14,15,14,13,96,62,0.0,1006,14,10,267,11
2017-09-09 00:00:00,17,9,0.0,13.3,3,1,68,08:33 PM,09:22 AM,05:50 AM,07:03 PM,8,8,9,8,14,81,96,0.0,1010,9,2,274,9
2017-09-09 12:00:00,17,9,0.0,13.3,3,5,68,08:33 PM,09:22 AM,05:50 AM,07:03 PM,8,18,18,18,15,18,51,0.0,1014,17,10,276,13
2017-09-10 00:00:00,21,10,0.0,13.5,5,1,61,08:58 PM,10:41 AM,05:52 AM,07:00 PM,10,11,11,11,12,58,89,0.0,1017,11,10,233,6
2017-09-10 12:00:00,21,10,0.0,13.5,5,6,61,08:58 PM,10:41 AM,05:52 AM,07:00 PM,11,22,24,22,14,4,49,0.0,1015,21,10,202,12
2017-09-11 00:00:00,23,14,0.0,13.0,5,1,53,09:28 PM,12:01 PM,05:54 AM,06:57 PM,13,15,15,15,13,60,88,0.0,1015,15,10,213,8
2017-09-11 12:00:00,23,14,0.0,13.0,5,6,53,09:28 PM,12:01 PM,05:54 AM,06:57 PM,11,25,25,23,26,17,47,0.0,1013,23,10,215,21
2017-09-12 00:00:00,26,14,0.0,13.0,5,1,46,10:04 PM,01:19 PM,05:56 AM,06:55 PM,14,17,17,17,14,9,87,0.0,1013,15,10,230,8
2017-09-12 12:00:00,26,14,0.0,13.0,5,7,46,10:04 PM,01:19 PM,05:56 AM,06:55 PM,14,27,27,26,17,19,49,0.0,1012,26,10,191,14
2017-09-13 00:00:00,24,15,0.0,12.9,5,1,38,10:50 PM,02:30 PM,05:58 AM,06:52 PM,14,17,17,17,15,7,82,0.0,1009,15,10,156,8
2017-09-13 12:00:00,24,15,0.0,12.9,5,6,38,10:50 PM,02:30 PM,05:58 AM,06:52 PM,15,25,25,23,25,14,62,0.0,1000,23,10,164,21
2017-09-14 00:00:00,18,12,0.0,12.9,4,1,31,11:47 PM,03:35 PM,05:59 AM,06:49 PM,12,15,15,15,24,91,80,0.0,1002,15,10,266,17
2017-09-14 12:00:00,18,12,0.0,12.9,4,5,31,11:47 PM,03:35 PM,05:59 AM,06:49 PM,9,18,18,18,31,22,55,0.0,1002,18,10,237,26
2017-09-15 00:00:00,23,11,0.0,11.6,4,1,23,No moonrise,04:27 PM,06:01 AM,06:47 PM,12,15,15,15,26,100,82,0.0,1005,15,10,199,16
2017-09-15 12:00:00,23,11,0.0,11.6,4,6,23,No moonrise,04:27 PM,06:01 AM,06:47 PM,12,25,25,23,38,48,50,0.0,1001,23,10,218,28
2017-09-16 00:00:00,16,10,0.0,11.6,4,1,16,12:53 AM,05:10 PM,06:03 AM,06:44 PM,8,8,11,8,34,61,81,0.0,1011,11,10,249,22
2017-09-16 12:00:00,16,10,0.0,11.6,4,5,16,12:53 AM,05:10 PM,06:03 AM,06:44 PM,8,16,16,16,19,19,60,0.0,1018,16,10,255,17
2017-09-17 00:00:00,17,9,0.0,7.5,4,1,8,02:06 AM,05:45 PM,06:05 AM,06:41 PM,9,9,11,9,15,19,89,0.0,1022,10,10,248,9
2017-09-17 12:00:00,17,9,0.0,7.5,4,4,8,02:06 AM,05:45 PM,06:05 AM,06:41 PM,9,16,16,16,13,78,64,0.0,1021,15,10,198,9
2017-09-18 00:00:00,24,12,0.0,11.6,5,1,0,03:24 AM,06:12 PM,06:07 AM,06:39 PM,11,12,13,12,15,50,87,0.0,1014,12,10,164,8
2017-09-18 12:00:00,24,12,0.0,11.6,5,6,0,03:24 AM,06:12 PM,06:07 AM,06:39 PM,14,25,25,24,28,24,52,0.0,1005,24,10,178,22
2017-09-19 00:00:00,13,10,0.0,6.1,4,1,0,04:42 AM,06:36 PM,06:09 AM,06:36 PM,9,13,14,13,18,8,72,0.0,1005,13,10,189,12
2017-09-19 12:00:00,13,10,0.0,6.1,4,3,0,04:42 AM,06:36 PM,06:09 AM,06:36 PM,7,11,13,11,28,100,68,0.0,1013,13,10,250,22
2017-09-20 00:00:00,17,8,0.0,11.6,4,1,0,05:59 AM,06:57 PM,06:11 AM,06:34 PM,8,7,9,7,15,32,93,0.0,1021,8,10,256,9
2017-09-20 12:00:00,17,8,0.0,11.6,4,5,0,05:59 AM,06:57 PM,06:11 AM,06:34 PM,7,18,18,18,5,15,48,0.0,1024,17,10,290,4
2017-09-21 00:00:00,16,10,0.0,11.6,4,1,0,07:15 AM,07:17 PM,06:13 AM,06:31 PM,7,10,11,10,12,17,75,0.0,1027,10,10,89,6
2017-09-21 12:00:00,16,10,0.0,11.6,4,5,0,07:15 AM,07:17 PM,06:13 AM,06:31 PM,9,16,16,16,17,46,61,0.0,1027,16,10,96,14
2017-09-22 00:00:00,15,7,0.0,11.6,4,1,7,08:28 AM,07:37 PM,06:15 AM,06:28 PM,6,7,9,7,23,13,79,0.0,1032,9,10,92,15
2017-09-22 12:00:00,15,7,0.0,11.6,4,4,7,08:28 AM,07:37 PM,06:15 AM,06:28 PM,4,16,16,16,18,0,46,0.0,1032,15,10,101,15
2017-09-23 00:00:00,16,5,0.0,11.6,3,1,14,09:40 AM,07:59 PM,06:17 AM,06:26 PM,7,7,9,7,14,1,85,0.0,1035,6,10,122,12
2017-09-23 12:00:00,16,5,0.0,11.6,3,5,14,09:40 AM,07:59 PM,06:17 AM,06:26 PM,8,18,18,18,13,0,51,0.0,1035,16,10,113,11
2017-09-24 00:00:00,16,7,0.0,11.6,4,1,22,10:49 AM,08:22 PM,06:18 AM,06:23 PM,8,11,11,11,10,0,81,0.0,1037,7,10,82,9
2017-09-24 12:00:00,16,7,0.0,11.6,4,5,22,10:49 AM,08:22 PM,06:18 AM,06:23 PM,7,19,19,19,13,1,45,0.0,1037,16,10,75,12
2017-09-25 00:00:00,15,5,0.0,11.6,4,1,30,11:56 AM,08:50 PM,06:20 AM,06:20 PM,6,8,9,8,10,4,81,0.0,1040,6,10,103,8
2017-09-25 12:00:00,15,5,0.0,11.6,4,5,30,11:56 AM,08:50 PM,06:20 AM,06:20 PM,3,16,16,16,7,10,41,0.0,1038,15,10,335,6
2017-09-26 00:00:00,13,6,0.0,10.2,2,1,37,12:59 PM,09:23 PM,06:22 AM,06:18 PM,8,8,8,8,10,78,95,0.0,1039,8,2,49,6
2017-09-26 12:00:00,13,6,0.0,10.2,2,4,37,12:59 PM,09:23 PM,06:22 AM,06:18 PM,5,13,14,13,13,28,55,0.0,1039,13,10,21,11
2017-09-27 00:00:00,11,5,0.0,11.6,3,1,45,01:56 PM,10:03 PM,06:24 AM,06:15 PM,4,6,7,6,8,20,86,0.0,1041,5,10,37,5
2017-09-27 12:00:00,11,5,0.0,11.6,3,4,45,01:56 PM,10:03 PM,06:24 AM,06:15 PM,1,12,13,12,7,7,46,0.0,1041,11,10,60,6
2017-09-28 00:00:00,9,4,0.0,10.2,3,1,52,02:47 PM,10:50 PM,06:26 AM,06:13 PM,5,9,9,9,5,1,75,0.0,1044,4,10,106,4
2017-09-28 12:00:00,9,4,0.0,10.2,3,3,52,02:47 PM,10:50 PM,06:26 AM,06:13 PM,0,10,10,10,6,19,50,0.0,1043,9,10,329,5
2017-09-29 00:00:00,9,4,0.0,5.9,3,1,60,03:31 PM,11:45 PM,06:28 AM,06:10 PM,2,3,5,3,16,42,82,0.0,1040,4,10,295,9
2017-09-29 12:00:00,9,4,0.0,5.9,3,2,60,03:31 PM,11:45 PM,06:28 AM,06:10 PM,2,6,8,6,20,100,66,0.0,1034,8,10,312,15
2017-09-30 00:00:00,10,6,0.0,5.9,2,1,67,04:08 PM,No moonset,06:30 AM,06:07 PM,5,5,7,5,14,90,88,0.0,1030,7,10,340,9
2017-09-30 12:00:00,10,6,0.0,5.9,2,2,67,04:08 PM,No moonset,06:30 AM,06:07 PM,3,8,10,8,15,91,64,0.0,1030,9,10,352,12
2017-10-01 00:00:00,8,2,0.0,11.6,1,1,72,04:39 PM,12:47 AM,06:32 AM,06:05 PM,1,3,6,3,12,80,72,0.0,1030,5,10,21,9
2017-10-01 12:00:00,8,2,0.0,11.6,1,3,72,04:39 PM,12:47 AM,06:32 AM,06:05 PM,-1,6,8,6,10,19,54,0.0,1033,7,10,45,8
2017-10-02 00:00:00,7,1,0.0,5.8,2,1,79,05:06 PM,01:55 AM,06:34 AM,06:02 PM,0,3,3,3,1,35,84,0.0,1035,2,10,356,1
2017-10-02 12:00:00,7,1,0.0,5.8,2,2,79,05:06 PM,01:55 AM,06:34 AM,06:02 PM,-1,6,6,6,4,90,58,0.0,1033,6,10,206,4
2017-10-03 00:00:00,7,3,0.0,11.6,1,1,87,05:30 PM,03:07 AM,06:36 AM,06:00 PM,-1,2,4,2,10,70,69,0.0,1032,3,10,179,7
2017-10-03 12:00:00,7,3,0.0,11.6,1,3,87,05:30 PM,03:07 AM,06:36 AM,06:00 PM,-2,4,7,4,20,36,54,0.0,1029,7,10,187,17
2017-10-04 00:00:00,9,2,0.0,4.2,3,1,94,05:52 PM,04:22 AM,06:38 AM,05:57 PM,-2,-1,3,-1,19,50,72,0.0,1025,2,10,170,12
